product_code,product_name,group_code_clean,line_id_clean,base_color,fiscal_year,fiscal_month,predicted_quantity,asp_used,asp_source,asp_cutoff_date,estimated_revenue,method_type,model_name,run_timestamp
000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,KIDBIKE_1,32,Hồng,2026,4,335.9823587927008,1277762.4387755103,b. SKU latest transaction unit_price,2026-03-31,429305638.1565099,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,KIDBIKE_1,32,Hồng,2026,5,46.61254137383297,1277762.4387755103,b. SKU latest transaction unit_price,2026-03-31,59559754.543353185,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,KIDBIKE_1,32,Hồng,2026,6,36.32446752814881,1277762.4387755103,b. SKU latest transaction unit_price,2026-03-31,46414040.215989254,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,KIDBIKE_1,32,Xanh,2026,4,302.53603956391066,1230809.4880382775,b. SKU latest transaction unit_price,2026-03-31,372364227.9687849,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,KIDBIKE_1,32,Xanh,2026,5,45.04504650030591,1230809.4880382775,b. SKU latest transaction unit_price,2026-03-31,55441870.62170192,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,KIDBIKE_1,32,Xanh,2026,6,29.224405963155963,1230809.4880382775,b. SKU latest transaction unit_price,2026-03-31,35969676.14173477,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,KIDBIKE_1,32,Kem,2026,4,443.6061602601461,1214081.282798834,b. SKU latest transaction unit_price,2026-03-31,538573936.1061033,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,KIDBIKE_1,32,Kem,2026,5,87.86440079945604,1214081.282798834,b. SKU latest transaction unit_price,2026-03-31,106674524.43495446,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,KIDBIKE_1,32,Kem,2026,6,88.33742197481398,1214081.282798834,b. SKU latest transaction unit_price,2026-03-31,107248810.59032406,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,KIDBIKE_1,25,Đen,2026,4,326.57541818349193,1167066.0433070867,b. SKU latest transaction unit_price,2026-03-31,381135081.14076513,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,KIDBIKE_1,25,Đen,2026,5,53.48905672267978,1167066.0433070867,b. SKU latest transaction unit_price,2026-03-31,62425261.78956621,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,KIDBIKE_1,25,Đen,2026,6,35.65089027709741,1167066.0433070867,b. SKU latest transaction unit_price,2026-03-31,41606943.45606716,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002004000,Xe đạp Thống Nhất GN 06 20 Đỏ tươi,KIDBIKE_1,24,Đỏ,2026,4,11.810006274805444,1197685.3333333333,b. SKU latest transaction unit_price,2026-03-31,14144671.301909115,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002004000,Xe đạp Thống Nhất GN 06 20 Đỏ tươi,KIDBIKE_1,24,Đỏ,2026,5,11.810006274805444,1197685.3333333333,b. SKU latest transaction unit_price,2026-03-31,14144671.301909115,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002004000,Xe đạp Thống Nhất GN 06 20 Đỏ tươi,KIDBIKE_1,24,Đỏ,2026,6,11.810006274805444,1197685.3333333333,b. SKU latest transaction unit_price,2026-03-31,14144671.301909115,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002004005,Xe đạp Thống Nhất GN 06 20 2024 Đỏ,KIDBIKE_1,25,Đỏ,2026,4,307.5922905919497,1167900.43697479,b. SKU latest transaction unit_price,2026-03-31,359237170.5924146,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002004005,Xe đạp Thống Nhất GN 06 20 2024 Đỏ,KIDBIKE_1,25,Đỏ,2026,5,35.03846563739099,1167900.43697479,b. SKU latest transaction unit_price,2026-03-31,40921439.3288351,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002004005,Xe đạp Thống Nhất GN 06 20 2024 Đỏ,KIDBIKE_1,25,Đỏ,2026,6,11.810006274805444,1167900.43697479,b. SKU latest transaction unit_price,2026-03-31,13792911.48902029,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002007000,Xe đạp Thống Nhất GN 06 20 Coban,KIDBIKE_1,24,Xanh Dương,2026,4,12.827695687532568,1197685.0,b. SKU latest transaction unit_price,2026-03-31,15363538.709522443,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002007000,Xe đạp Thống Nhất GN 06 20 Coban,KIDBIKE_1,24,Xanh Dương,2026,5,12.827695687532568,1197685.0,b. SKU latest transaction unit_price,2026-03-31,15363538.709522443,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002007000,Xe đạp Thống Nhất GN 06 20 Coban,KIDBIKE_1,24,Xanh Dương,2026,6,12.827695687532568,1197685.0,b. SKU latest transaction unit_price,2026-03-31,15363538.709522443,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,KIDBIKE_1,25,Ghi,2026,4,334.4479178362531,1166867.038585209,b. SKU latest transaction unit_price,2026-03-31,390256251.44657797,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,KIDBIKE_1,25,Ghi,2026,5,49.345070722311846,1166867.038585209,b. SKU latest transaction unit_price,2026-03-31,57579136.54252172,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,KIDBIKE_1,25,Ghi,2026,6,37.72957494393462,1166867.038585209,b. SKU latest transaction unit_price,2026-03-31,44025397.3819077,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002019002,Xe đạp Thống Nhất GN 06 20 2024 Vàng,KIDBIKE_1,25,Vàng,2026,4,306.57516986676575,1165901.3231707318,b. SKU latest transaction unit_price,2026-03-31,357436396.19895405,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002019002,Xe đạp Thống Nhất GN 06 20 2024 Vàng,KIDBIKE_1,25,Vàng,2026,5,25.942285552101033,1165901.3231707318,b. SKU latest transaction unit_price,2026-03-31,30246145.051267553,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000131002019002,Xe đạp Thống Nhất GN 06 20 2024 Vàng,KIDBIKE_1,25,Vàng,2026,6,4.464398307684979,1165901.3231707318,b. SKU latest transaction unit_price,2026-03-31,5205047.894091093,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000132002001001,Xe đạp Thống Nhất GN 2.0 20 đen - Bat man,KIDBIKE_1,23,Đen,2026,4,293.6052594336152,1310555.0,b. SKU latest transaction unit_price,2026-03-31,384785840.7770215,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000132002001001,Xe đạp Thống Nhất GN 2.0 20 đen - Bat man,KIDBIKE_1,23,Đen,2026,5,53.48905672267978,1310555.0,b. SKU latest transaction unit_price,2026-03-31,70100350.7331916,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000132002001001,Xe đạp Thống Nhất GN 2.0 20 đen - Bat man,KIDBIKE_1,23,Đen,2026,6,35.65089027709741,1310555.0,b. SKU latest transaction unit_price,2026-03-31,46722452.507101394,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000132002003001,Xe đạp Thống Nhất GN 2.0 20 đỏ - Wonderwoman,KIDBIKE_1,23,Đỏ,2026,4,110.44799074372432,1310555.0,b. SKU latest transaction unit_price,2026-03-31,144748166.50914162,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000132002003001,Xe đạp Thống Nhất GN 2.0 20 đỏ - Wonderwoman,KIDBIKE_1,23,Đỏ,2026,5,33.12966280508697,1310555.0,b. SKU latest transaction unit_price,2026-03-31,43418245.237520754,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000132002003001,Xe đạp Thống Nhất GN 2.0 20 đỏ - Wonderwoman,KIDBIKE_1,23,Đỏ,2026,6,11.810006274805444,1310555.0,b. SKU latest transaction unit_price,2026-03-31,15477662.773477647,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000132002022001,Xe đạp Thống Nhất GN 2.0 20 xanh - Superman,KIDBIKE_1,23,Xanh,2026,4,203.93667543319305,1313167.8541666667,b. SKU latest transaction unit_price,2026-03-31,267803086.4644901,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000132002022001,Xe đạp Thống Nhất GN 2.0 20 xanh - Superman,KIDBIKE_1,23,Xanh,2026,5,45.04504650030591,1313167.8541666667,b. SKU latest transaction unit_price,2026-03-31,59151707.05364443,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000132002022001,Xe đạp Thống Nhất GN 2.0 20 xanh - Superman,KIDBIKE_1,23,Xanh,2026,6,29.224405963155963,1313167.8541666667,b. SKU latest transaction unit_price,2026-03-31,38376550.46793306,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000207004000000,Xe đạp Thống Nhất 219-05-26,CITYBIKE_P,1,Chưa xác định,2026,4,119.07573891529265,1409233.9189189188,b. SKU latest transaction unit_price,2026-03-31,167805570.19976386,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000207004000000,Xe đạp Thống Nhất 219-05-26,CITYBIKE_P,1,Chưa xác định,2026,5,55.86281716168621,1409233.9189189188,b. SKU latest transaction unit_price,2026-03-31,78723776.75061409,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000207004000000,Xe đạp Thống Nhất 219-05-26,CITYBIKE_P,1,Chưa xác định,2026,6,34.48700478379159,1409233.9189189188,b. SKU latest transaction unit_price,2026-03-31,48600256.903238125,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000208002003000,Xe đạp Thống Nhất 219-24 Đỏ đun,CITYBIKE_P,2,Đỏ,2026,4,122.40035844115228,1374543.082191781,b. SKU latest transaction unit_price,2026-03-31,168244565.9530802,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000208002003000,Xe đạp Thống Nhất 219-24 Đỏ đun,CITYBIKE_P,2,Đỏ,2026,5,37.789634762402166,1374543.082191781,b. SKU latest transaction unit_price,2026-03-31,51943481.041213945,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000208002003000,Xe đạp Thống Nhất 219-24 Đỏ đun,CITYBIKE_P,2,Đỏ,2026,6,15.67245758745466,1374543.082191781,b. SKU latest transaction unit_price,2026-03-31,21542468.15777989,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000208002007000,Xe đạp Thống Nhất 219-24 Coban,CITYBIKE_P,2,Xanh Dương,2026,4,82.7099487977847,1389646.1515151516,b. SKU latest transaction unit_price,2026-03-31,114937562.03885676,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000208002007000,Xe đạp Thống Nhất 219-24 Coban,CITYBIKE_P,2,Xanh Dương,2026,5,35.43776660807865,1389646.1515151516,b. SKU latest transaction unit_price,2026-03-31,49245955.98520864,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000208002007000,Xe đạp Thống Nhất 219-24 Coban,CITYBIKE_P,2,Xanh Dương,2026,6,23.401566833815316,1389646.1515151516,b. SKU latest transaction unit_price,2026-03-31,32519897.290036067,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000208002023000,Xe đạp Thống Nhất 219-24 Xanh Tím,CITYBIKE_P,2,Xanh,2026,4,269.6119685245446,1405879.6496350365,b. SKU latest transaction unit_price,2026-03-31,379041979.84669924,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000208002023000,Xe đạp Thống Nhất 219-24 Xanh Tím,CITYBIKE_P,2,Xanh,2026,5,47.752651573181836,1405879.6496350365,b. SKU latest transaction unit_price,2026-03-31,67134481.06284885,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000208002023000,Xe đạp Thống Nhất 219-24 Xanh Tím,CITYBIKE_P,2,Xanh,2026,6,29.091830516278186,1405879.6496350365,b. SKU latest transaction unit_price,2026-03-31,40899612.49346704,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000209002003000,Xe đạp Thống Nhất 219-26 Đỏ đun,CITYBIKE_P,3,Đỏ,2026,4,275.2300883441902,1454700.4307692307,b. SKU latest transaction unit_price,2026-03-31,400377328.07494694,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000209002003000,Xe đạp Thống Nhất 219-26 Đỏ đun,CITYBIKE_P,3,Đỏ,2026,5,38.6107139654957,1454700.4307692307,b. SKU latest transaction unit_price,2026-03-31,56167022.237914145,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000209002003000,Xe đạp Thống Nhất 219-26 Đỏ đun,CITYBIKE_P,3,Đỏ,2026,6,15.67245758745466,1454700.4307692307,b. SKU latest transaction unit_price,2026-03-31,22798730.803682793,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000209002007000,Xe đạp Thống Nhất 219-26 Coban,CITYBIKE_P,3,Xanh Dương,2026,4,171.4217903134606,1463241.2038834952,b. SKU latest transaction unit_price,2026-03-31,250831426.83013216,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000209002007000,Xe đạp Thống Nhất 219-26 Coban,CITYBIKE_P,3,Xanh Dương,2026,5,39.289100342201905,1463241.2038834952,b. SKU latest transaction unit_price,2026-03-31,57489430.484222956,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000209002007000,Xe đạp Thống Nhất 219-26 Coban,CITYBIKE_P,3,Xanh Dương,2026,6,23.401566833815316,1463241.2038834952,b. SKU latest transaction unit_price,2026-03-31,34242136.826671995,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,CITYBIKE_P,3,Xanh,2026,4,257.2181313003597,1504673.627306273,b. SKU latest transaction unit_price,2026-03-31,387029338.6326534,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,CITYBIKE_P,3,Xanh,2026,5,47.752651573181836,1504673.627306273,b. SKU latest transaction unit_price,2026-03-31,71852155.45611212,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,CITYBIKE_P,3,Xanh,2026,6,29.091830516278186,1504673.627306273,b. SKU latest transaction unit_price,2026-03-31,43773710.14790762,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000214004000000,Xe đạp Thống Nhất GN 05-26,CITYBIKE_P,5,Chưa xác định,2026,4,352.27281182501446,1527429.0389972143,b. SKU latest transaction unit_price,2026-03-31,538071722.4307283,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000214004000000,Xe đạp Thống Nhất GN 05-26,CITYBIKE_P,5,Chưa xác định,2026,5,56.68389636477971,1527429.0389972143,b. SKU latest transaction unit_price,2026-03-31,86580629.35107316,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000214004000000,Xe đạp Thống Nhất GN 05-26,CITYBIKE_P,5,Chưa xác định,2026,6,34.48700478379159,1527429.0389972143,b. SKU latest transaction unit_price,2026-03-31,52676452.57479912,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000215004000000,Xe đạp Thống Nhất GN 05-27,CITYBIKE_P,6,Chưa xác định,2026,4,292.66021169787103,1560068.9285714286,b. SKU latest transaction unit_price,2026-03-31,456570102.89898515,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000215004000000,Xe đạp Thống Nhất GN 05-27,CITYBIKE_P,6,Chưa xác định,2026,5,56.68389636477971,1560068.9285714286,b. SKU latest transaction unit_price,2026-03-31,88430785.46905579,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000215004000000,Xe đạp Thống Nhất GN 05-27,CITYBIKE_P,6,Chưa xác định,2026,6,34.48700478379159,1560068.9285714286,b. SKU latest transaction unit_price,2026-03-31,53802104.60268748,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000216002001000,Xe đạp Thống Nhất GN 06-24 Đen,CITYBIKE_P,7,Đen,2026,4,108.51924062642868,1408333.0,b. SKU latest transaction unit_price,2026-03-31,152831227.70914018,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000216002001000,Xe đạp Thống Nhất GN 06-24 Đen,CITYBIKE_P,7,Đen,2026,5,68.40122905183644,1408333.0,b. SKU latest transaction unit_price,2026-03-31,96331708.11425997,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000216002001000,Xe đạp Thống Nhất GN 06-24 Đen,CITYBIKE_P,7,Đen,2026,6,52.627088716753335,1408333.0,b. SKU latest transaction unit_price,2026-03-31,74116465.73373137,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000216002003000,Xe đạp Thống Nhất GN 06-24 Đỏ đun,CITYBIKE_P,7,Đỏ,2026,4,49.93520932220995,1389062.1875,b. SKU latest transaction unit_price,2026-03-31,69363111.09437935,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000216002003000,Xe đạp Thống Nhất GN 06-24 Đỏ đun,CITYBIKE_P,7,Đỏ,2026,5,37.42169933104139,1389062.1875,b. SKU latest transaction unit_price,2026-03-31,51981067.53274364,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000216002003000,Xe đạp Thống Nhất GN 06-24 Đỏ đun,CITYBIKE_P,7,Đỏ,2026,6,15.67245758745466,1389062.1875,b. SKU latest transaction unit_price,2026-03-31,21770018.219930742,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000216002007000,Xe đạp Thống Nhất GN 06-24 Coban,CITYBIKE_P,7,Xanh Dương,2026,4,70.67719924299628,1450064.2558139537,b. SKU latest transaction unit_price,2026-03-31,102486480.32330993,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
000216002007000,Xe đạp Thống Nhất GN 06-24 Coban,CITYBIKE_P,7,Xanh Dương,2026,5,35.805702039439424,1450064.2558139537,b. SKU latest transaction unit_price,2026-03-31,51920568.68171589,enhanced_ml_baseline,LightGBM_monthly_minimal_features,2026-05-28T15:46:56.256590
