customer_code,customer_name,tax_code,address,province_id,customer_tier,is_active,created_at,updated_at
KH-00432,CÔNG TY TNHH THƯƠNG MẠI THUỶ TIÊN,176474462,"Xã Đại Xuyên, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00433,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH,140441927,"Tk Phú Mỹ, Xã Phú Xuyên, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00434,HỘ KINH DOANH TRƯỜNG THỊNH,269803619,"TDP 15, Phường Tây Tựu, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00435,DOANH NGHIỆP TW NGỌC ANH,141517724,"TDP Chợ, đường Đại Mỗ, Phường Tây Mỗ, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00437,DOANH NGHIỆP TW HÙNG CƯỜNG,139242743,"Dương Xá, Phường Thượng Hồng, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00438,CỬA HÀNG XE ĐẠP ĐẠI LỢI,280232870,"Xã Khoái Châu, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00439,DOANH NGHIỆP TW THUỶ TIÊN,226721723,"Khối Xuân Khoa, Xã Vạn An, Tỉnh Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00440,CÔNG TY TNHH THƯƠNG MẠI ĐÔNG NAM,117737983,"đường Tây Tựu, Phường Thượng Cát, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00441,CỬA HÀNG XE ĐẠP NGỌC ANH,229454718,"Xuân Giang, Xã Nghi Xuân, Hà Tĩnh",12,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00442,CÔNG TY TNHH HOÀ BÌNH,264440823,"TDP 3 Đoài, Xã Yên Lạc, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00443,CÔNG TY TNHH HÙNG CƯỜNG,212318218,"Khu Tân Bình, Xã Xuân Mai, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00444,CÔNG TY TNHH THƯƠNG MẠI SÁN LẠP,131134539,"đường Cao Lỗ, Thôn Phan Xá, Xã Đông Anh, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00445,CÔNG TY CỔ PHẦN TÂN TIẾN,145783397,"Thạch Trụ Tây, Xã Lân Phong, Tỉnh Quảng Ngãi",37,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00446,CÔNG TY TNHH THƯƠNG MẠI MINH PHƯƠNG,125873321,"Hùng Vương, Phường Nam Đông Hà, Quảng Trị",40,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00447,CÔNG TY TNHH THƯƠNG MẠI KHẢI HOÀN,191136065,"Phường Chương Mỹ, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00448,CÔNG TY TNHH THUỶ TIÊN,272636071,"Tiểu khu Phú Gia, Thị Trấn Phú Minh, Huyện Phú Xuyên, Thành phố Hà Nội, Việt Nam",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00449,CÔNG TY CỔ PHẦN THUỶ TIÊN,213821835,"Khu 5, Xã Phù Ninh, Tỉnh Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00450,HỘ KINH DOANH QUANG VINH,142986152,"Lê Thái Tổ, Thôn Tân Minh, Xã Triệu Sơn, Tỉnh Thanh Hoá, Việt Nam",51,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00451,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRƯỜNG THỊNH,147387564,"TDP Tân Lập, Xã Bình Thuyền, Tỉnh Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00452,CÔNG TY CỔ PHẦN THƯƠNG MẠI BÌNH MINH,104174075,"Phố Giắt, Xã Triệu Sơn, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00453,CÔNG TY TNHH YÊN BÌNH,256489869,"Xã Phú Sơn, Tỉnh Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00454,HỘ KINH DOANH LONG PHÚ,251882403,"Phố Đồng Tâm, Xã Đoan Hùng, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00455,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,103264637,"Trần Phú, Xã Hương Khê, Hà Tĩnh",12,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00456,CÔNG TY TNHH THƯƠNG MẠI AN PHÁT,190862479,"đường Nguyễn Đổng Chi, TDP 1, Phường Nam Hồng Lĩnh, Hà Tĩnh",12,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00457,CÔNG TY TNHH THƯƠNG MẠI VIỆT ANH,157974773,"Xã Đồng Tiến, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00458,HỘ KINH DOANH VẠN LỢI,276096821,"An Lộc, Xã Mai Phụ, Tỉnh Hà Tĩnh",12,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00459,CÔNG TY CỔ PHẦN TOÀN THẮNG,267718135,"Xã Bình Minh, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00460,DOANH NGHIỆP TW THUỶ TIÊN,284197843,"Khu Đồng Xốc, Xã Thái Hòa, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00461,CÔNG TY TNHH THUỶ TIÊN,273073186,"Hoàng Lộc, Phường Lê Thanh Nghị, Thành phố Hải Dương, Tỉnh Hải Dương, Việt Nam",19,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00462,HỘ KINH DOANH TRƯỜNG THỊNH,248237153,"số B-1, Khu công nghiệp Thăng Long II, Xã Nguyễn Văn Linh, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00463,CÔNG TY TNHH THƯƠNG MẠI YÊN BÌNH,150900540,"Xã Thuận An, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00464,CÔNG TY TNHH THƯƠNG MẠI KHẢI HOÀN,112958913,"0Ki ốt T1A 10, Phường Việt Trì, Tỉnh Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00465,CÔNG TY CỔ PHẦN KHẢI HOÀN,107648091,"Khu Phố 1, Phường Mạo Khê, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00466,HỘ KINH DOANH HÙNG CƯỜNG,133736575,"phố Trần Bình Trọng, Xã Quảng Hà, Quảng Ninh",38,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00467,DOANH NGHIỆP TW TÂY BẮC,237140523,"48B Quang Trung, Phường Bắc Gianh, Tỉnh Quảng Trị",40,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00468,CÔNG TY CỔ PHẦN KHẢI HOÀN,124230463,"Xã Diễn Trung, Huyện Diễn Châu, Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00469,CỬA HÀNG XE ĐẠP HOÀ BÌNH,296168544,"Khối Tân Đông, Phường Tân Mai, Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00470,CÔNG TY CỔ PHẦN VĨNH PHÁT,296996112,"phố số 3, Xã Nghi Lộc, Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00471,CÔNG TY CỔ PHẦN TRÍ ĐỨC,262408032,"phố Kim Thành, Xã Đồng Lộc, Hà Tĩnh",12,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00472,CÔNG TY CỔ PHẦN TRÍ ĐỨC,114511070,"đường Cát Quế, thôn 1, Xã Dương Hòa, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00473,CÔNG TY TNHH TRÍ ĐỨC,298912155,"Xã Đoài Phương, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00474,HỘ KINH DOANH MẶT TRỜI,203796397,"Thôn Đồng Tâm, Phường Trần Lãm, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00475,CỬA HÀNG XE ĐẠP THIÊN AN,243307651,"Nhân Cầu 2, Xã Hưng Hà, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00476,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,163174528,"Xã Nam Tiền Hải, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00477,CỬA HÀNG XE ĐẠP ĐẠI LỢI,206875995,"Phường Hà Đông, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00478,CÔNG TY TNHH BÌNH MINH,203650236,"LK 37-02 Khu Đô thị mới Phú Lương, Phường Phú Lương, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00479,DOANH NGHIỆP TW NGỌC ANH,117667111,"Phường Đại Mỗ, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00480,DOANH NGHIỆP TW ĐẠI DƯƠNG,231827993,"Ngách 108/1, Phố Nguyễn Lân, Phường Phương Liệt, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00481,CÔNG TY CỔ PHẦN HOÀ BÌNH,213822453,"Chợ Mơ, Xã Cổ Đô, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00482,CỬA HÀNG XE ĐẠP KHẢI HOÀN,210627241,"đường Giải Phóng, Phường Tương Mai, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00483,HỘ KINH DOANH VẠN LỢI,207511456,"Thanh Hoài, Phường Trí Quả, Tỉnh Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00484,CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH,167781419,"Cường Tráng, Xã Trung Kênh, Tỉnh Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00485,CÔNG TY CỔ PHẦN SÁN LẠP,188289521,"Thôn Mùi, Xã Bình Minh, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00486,CÔNG TY TNHH VẠN LỢI,252868808,"Xã Yên Phong, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00487,DOANH NGHIỆP TW TRƯỜNG THỊNH,296532555,"Phường Đa Mai, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00488,CÔNG TY TNHH TRƯỜNG THỊNH,248193169,"Phạm Ngọc Nhị, TDP Phạm Văn Đồng, Phường Đồng Văn, Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00489,CÔNG TY CỔ PHẦN ĐÔNG NAM,100492499,"đường Lê Công Thanh, phường Hai Bà Trưng, thành phố Phủ Lý, tỉnh Hà Nam",35,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00490,CÔNG TY TNHH TÂN TIẾN,231728208,"Tại nhà số 327, đường Cù Chính Lan, tổ 1, Phường Hòa Bình, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00491,CÔNG TY TNHH PHÚC AN,279355689,"Trung (thửa đất số 524, tờ bản đồ số 22), Phường Nghi Đức, Thành phố Vinh, Nghệ An",65,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00492,HỘ KINH DOANH ĐÔNG NAM,170963548,"Bà Triệu, Xã Hậu Lộc, Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00493,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,139142865,"Xã Hà Tây, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00494,HỘ KINH DOANH AN PHÁT,144374945,"Xã Thiên Lộc, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00495,CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH,164765497,"Xã Mê Linh, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00496,CÔNG TY CỔ PHẦN TOÀN THẮNG,219883019,"Quốc Lộ 3, Phố Nỷ, Xã Trung Giã, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00497,CÔNG TY TNHH THƯƠNG MẠI QUANG VINH,193689414,"Chợ đường cái, Xã Như Quỳnh, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00498,CỬA HÀNG XE ĐẠP MINH PHƯƠNG,220157462,"Khu giãn dân Bùi Thị Cúc, Xã Ân Thi, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00499,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÚ ANH,194153307,"Xã Nam Thái Ninh, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00500,CÔNG TY CỔ PHẦN THƯƠNG MẠI VĨNH PHÁT,186392956,"Tầng 1 LK9 – 20 Khu nhà ở FLC số 24, ngõ 64 Phố Sài Đồng, Phường Phúc Lợi, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00501,CÔNG TY CỔ PHẦN VĨNH PHÁT,186437422,"Tố Hữu, TDP Trung Phong, Xã Lưu Vệ, Tỉnh Thanh Hóa",52,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00502,CỬA HÀNG XE ĐẠP BÌNH MINH,204074148,"Tương Chúc, Xã Nam Phù, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00503,DOANH NGHIỆP TW PHÚ THỊNH,170794199,"Phố Vồi, Xã Thường Tín, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00504,CÔNG TY CỔ PHẦN THƯƠNG MẠI TÂY BẮC,173118358,"Xã Phúc Sơn, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00505,CÔNG TY CỔ PHẦN TÚ ANH,215542711,"Khối 5, Xã Quỳnh Lưu, Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00506,CÔNG TY TNHH THANH BÌNH,293390264,"phố Nguyễn Thái Học, Xã Đan Phượng, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00507,CỬA HÀNG XE ĐẠP BÌNH MINH,205389693,"Xã Vĩnh Hưng, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00508,CÔNG TY CỔ PHẦN VĨNH PHÁT,232320227,"Xã Hà Đông, TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00509,CÔNG TY TNHH THƯƠNG MẠI BÌNH MINH,108925009,"Chợ Thứa, Xã Lương Tài, Tỉnh Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00510,CỬA HÀNG XE ĐẠP NGỌC ANH,221409129,"Phố mới - TT Hồ, Phường Thuận Thành, Bắc Ninh",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00511,CÔNG TY TNHH BÌNH MINH,204530740,"đường Nguyễn Huệ, Phường Lào Cai, Tỉnh Lào Cai",24,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00512,CÔNG TY TNHH ĐẠI DƯƠNG,262139034,"Khu 12, Xã Lâm Thao, Tỉnh Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00513,CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐÔNG NAM,181076657,"TDP Phố Huyện, Xã Quốc Oai, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00514,CỬA HÀNG XE ĐẠP HÙNG CƯỜNG,291784533,"TDP phố Săn, thị trấn Liên Quan, huyện Thạch Thất, Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00515,CÔNG TY CỔ PHẦN THƯƠNG MẠI SƠN HÀ,174783130,"109C, khu 2, Thị trấn Cẩm Giang(Hết hiệu lực), TP Hải Phòng",46,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00516,CÔNG TY TNHH SÁN LẠP,230936283,"Xã Tiên Tiến, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00517,CỬA HÀNG XE ĐẠP PHÚ THỊNH,221030390,"Xã Quang Hưng, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00518,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,183952775,"Đội 5, Thôn Hạ Tân, Xã Nghĩa Trụ, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00519,CÔNG TY CỔ PHẦN XUÂN MAI,257785403,"TT Bô Thời, Hồng Tiến, Xã Việt Tiến, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00520,CÔNG TY TNHH TÂY BẮC,274088653,"phố Tường Thụy 2, Phường Duy Tiên, Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00521,CỬA HÀNG XE ĐẠP KHẢI HOÀN,291633835,"Xã Bình Lục, Tỉnh Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00522,CÔNG TY TNHH HÙNG CƯỜNG,216017109,"TDP Bình Tiến, Xã Bình Mỹ, Tỉnh Ninh Bình",30,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00523,HỘ KINH DOANH KHẢI HOÀN,197470458,"Lạc long Quân, Phường Bưởi(Hết hiệu lực), Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00524,CÔNG TY CỔ PHẦN THƯƠNG MẠI TRÍ ĐỨC,198942489,"trương xá, Xã Nghĩa Dân, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00525,CỬA HÀNG XE ĐẠP SÁN LẠP,234141559,"Điện Biên, Phường Phố Hiến, Tỉnh Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00526,CÔNG TY CỔ PHẦN NAM TIẾN,180153456,"phố số 6, Xã Thái Thụy, Hưng Yên",14,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00527,CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH,166090037,"đường mương Đan Hoài, thôn 6, Xã Sơn Đồng, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00528,CÔNG TY CỔ PHẦN VẠN LỢI,298434475,"TDP Nếnh, Phường Nếnh, tỉnh Bắc Ninh, Việt Nam",3,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00529,CÔNG TY CỔ PHẦN THƯƠNG MẠI THIÊN AN,194440034,"Khối 6, Thị trấn Tân Kỳ, Huyện Tân Kỳ, Nghệ An",29,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00530,DOANH NGHIỆP TW TÂY BẮC,296781744,"Xã Quảng Oai, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00531,CÔNG TY TNHH THƯƠNG MẠI VẠN LỢI,153446491,"Xã Vật Lại, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00532,CÔNG TY TNHH THƯƠNG MẠI MẶT TRỜI,161819698,"Phường Sơn Tây, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00533,CÔNG TY TNHH YÊN BÌNH,251387989,"Khu phố II, Xã Bình Nguyên, Tỉnh Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00534,DOANH NGHIỆP TW AN PHÁT,171317819,"Phố Me, Xã Tam Dương, Tỉnh Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00535,CỬA HÀNG XE ĐẠP QUANG VINH,239051064,"đường Nguyễn Tất Thành, Phường Vĩnh Phúc, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00536,CỬA HÀNG XE ĐẠP LONG PHÚ,260443448,"tòa nhà CT1 Khu Nhà Bắc Linh Đàm, Phường Định Công, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00537,CÔNG TY CỔ PHẦN ĐÔNG NAM,194950902,"Thị trấn Đồng Tâm, Huyện Chợ mới, Bắc Kạn",2,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00538,HỘ KINH DOANH PHÚC AN,247587793,"Xã Nguyên Bình, Cao Bằng",4,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00539,CỬA HÀNG XE ĐẠP CHI THÀNH,204142388,"Pháp, Xã Điềm Thụy, Thái Nguyên",54,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00540,CÔNG TY TNHH NGỌC ANH,224039499,"Đường vành đai, Thôn Thượng, Xã Sơn Đồng, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00541,HỘ KINH DOANH SÁN LẠP,110864198,"Khu du lịch Xuân Thiều, Phường Hải Vân, TP Đà Nẵng",47,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00542,CÔNG TY TNHH THƯƠNG MẠI NAM TIẾN,192892165,"Xã Chi Lăng, Lạng Sơn",26,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00543,CÔNG TY CỔ PHẦN SƠN HÀ,241076147,"đường Cầu Diễn, Phường Xuân Phương, Thành phố Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00544,DOANH NGHIỆP TW VIỆT ANH,240687273,"tổ 3, Phường Kiến Hưng, TP Hà Nội",11,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00545,CÔNG TY CỔ PHẦN AN PHÁT,136695790,"Tại nhà số 461, tổ 15, Phường Hòa Bình, Phú Thọ",33,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00546,CÔNG TY CỔ PHẦN SÁN LẠP,117966807,"TDP Thượng Giang, Xã Lệ Thủy, Quảng Trị",40,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00547,DOANH NGHIỆP TW THANH BÌNH,114803989,"Xã Mộ Đức, Quảng Ngãi",37,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
KH-00548,CÔNG TY TNHH KHẢI HOÀN,217754474,"Trần Hưng Đạo, KP3, Phường Quảng Trị, Quảng Trị",40,STANDARD,True,2026-05-26 16:47:27.716285+07:00,2026-05-26 16:47:27.716285+07:00
