line_id,order_id,so_number,product_code,quantity,unit_price,line_total,created_at
262,48,BH25.0048,000324000040000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
263,48,BH25.0048,000324000180000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
264,48,BH25.0048,000125002013000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
265,48,BH25.0048,000125002023000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
266,48,BH25.0048,000231003005000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
267,48,BH25.0048,000331002008000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
268,48,BH25.0048,000331002004000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
269,48,BH25.0048,000214004000000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
270,49,BH25.0049,000217004005000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
271,49,BH25.0049,000225002023000,4.00,1180000.00,4720000.00,2026-05-26 16:47:27.716285+07:00
272,49,BH25.0049,000218003005000,1.00,1270000.00,1270000.00,2026-05-26 16:47:27.716285+07:00
273,49,BH25.0049,000218003001000,1.00,1270000.00,1270000.00,2026-05-26 16:47:27.716285+07:00
274,49,BH25.0049,000217003005000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
275,49,BH25.0049,000217003008000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
276,49,BH25.0049,000218004005000,1.00,1320000.00,1320000.00,2026-05-26 16:47:27.716285+07:00
277,49,BH25.0049,000218004008000,1.00,1320000.00,1320000.00,2026-05-26 16:47:27.716285+07:00
278,49,BH25.0049,000217004008000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
279,50,BH25.0050,1010020000050000,2.00,7490740.74,14981481.00,2026-05-26 16:47:27.716285+07:00
280,51,BH25.0051,000324000040000,1.00,3879629.63,3879630.00,2026-05-26 16:47:27.716285+07:00
281,52,BH25.0052,000225002025000,5.00,1180000.00,5900000.00,2026-05-26 16:47:27.716285+07:00
282,52,BH25.0052,000225002009000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
283,52,BH25.0052,000225002002000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
284,52,BH25.0052,000225002023000,5.00,1180000.00,5900000.00,2026-05-26 16:47:27.716285+07:00
285,52,BH25.0052,000216003008000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
286,52,BH25.0052,000217003008000,2.00,1250000.00,2500000.00,2026-05-26 16:47:27.716285+07:00
287,52,BH25.0052,000218003001000,2.00,1270000.00,2540000.00,2026-05-26 16:47:27.716285+07:00
288,52,BH25.0052,000218003008000,2.00,1270000.00,2540000.00,2026-05-26 16:47:27.716285+07:00
289,52,BH25.0052,000218002001000,1.00,1180000.00,1180000.00,2026-05-26 16:47:27.716285+07:00
290,52,BH25.0052,000218002007000,2.00,1180000.00,2360000.00,2026-05-26 16:47:27.716285+07:00
291,52,BH25.0052,000217002007000,1.00,1150000.00,1150000.00,2026-05-26 16:47:27.716285+07:00
292,53,BH25.0053,000217004008000,5.00,3055556.00,15277780.00,2026-05-26 16:47:27.716285+07:00
293,53,BH25.0053,000231003022000,10.00,3472222.00,34722220.00,2026-05-26 16:47:27.716285+07:00
294,53,BH25.0053,000231003002000,10.00,3472222.00,34722220.00,2026-05-26 16:47:27.716285+07:00
295,53,BH25.0053,000304002019000,10.00,2407407.00,24074070.00,2026-05-26 16:47:27.716285+07:00
296,53,BH25.0053,000304002004000,10.00,2407407.00,24074070.00,2026-05-26 16:47:27.716285+07:00
297,53,BH25.0053,1000270020220000,15.00,1388889.00,20833335.00,2026-05-26 16:47:27.716285+07:00
298,54,BH25.0054,000305002022000,103.00,1800000.00,185400000.00,2026-05-26 16:47:27.716285+07:00
299,57,BH25.0055,000209002007000,5.00,2212962.96,11064815.00,2026-05-26 16:47:27.716285+07:00
300,58,BH25.0056,000225002023000,3.00,1618981.48,4856944.00,2026-05-26 16:47:27.716285+07:00
301,58,BH25.0056,000225002025000,1.00,1618981.48,1618981.00,2026-05-26 16:47:27.716285+07:00
302,58,BH25.0056,000224002002000,1.00,1558796.30,1558796.00,2026-05-26 16:47:27.716285+07:00
303,58,BH25.0056,000224002023000,1.00,1558796.30,1558796.00,2026-05-26 16:47:27.716285+07:00
304,58,BH25.0056,000331002008000,2.00,1799537.04,3599074.00,2026-05-26 16:47:27.716285+07:00
305,58,BH25.0056,000330002001000,2.00,1618981.48,3237963.00,2026-05-26 16:47:27.716285+07:00
306,58,BH25.0056,000330002002200,1.00,1618981.48,1618981.00,2026-05-26 16:47:27.716285+07:00
307,58,BH25.0056,000131002001002,1.00,1197685.19,1197685.00,2026-05-26 16:47:27.716285+07:00
308,58,BH25.0056,000131002004005,1.00,1197685.19,1197685.00,2026-05-26 16:47:27.716285+07:00
309,58,BH25.0056,000305002022000,1.00,1354166.67,1354167.00,2026-05-26 16:47:27.716285+07:00
310,58,BH25.0056,000401002016002,1.00,1516666.67,1516667.00,2026-05-26 16:47:27.716285+07:00
311,56,BH25.0057,000225002023000,2.00,1180000.00,2360000.00,2026-05-26 16:47:27.716285+07:00
312,55,BH25.0058,100029005020000,3.00,5453703.70,16361111.00,2026-05-26 16:47:27.716285+07:00
313,59,BH25.0059,000125002009000,4.00,1050000.00,4200000.00,2026-05-26 16:47:27.716285+07:00
314,59,BH25.0059,000125002013000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
315,59,BH25.0059,000125002002000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
316,59,BH25.0059,000125002023000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
317,59,BH25.0059,000131002001002,3.00,1200000.00,3600000.00,2026-05-26 16:47:27.716285+07:00
318,59,BH25.0059,000131002004005,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
319,59,BH25.0059,000131002008001,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
320,59,BH25.0059,000131002019002,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
321,59,BH25.0059,000224002023000,1.00,1130000.00,1130000.00,2026-05-26 16:47:27.716285+07:00
322,59,BH25.0059,000224002002000,1.00,1130000.00,1130000.00,2026-05-26 16:47:27.716285+07:00
323,59,BH25.0059,000224002026000,1.00,1130000.00,1130000.00,2026-05-26 16:47:27.716285+07:00
324,59,BH25.0059,000225002002000,1.00,1180000.00,1180000.00,2026-05-26 16:47:27.716285+07:00
325,59,BH25.0059,000225002024000,1.00,1180000.00,1180000.00,2026-05-26 16:47:27.716285+07:00
326,59,BH25.0059,000216002001000,1.00,1100000.00,1100000.00,2026-05-26 16:47:27.716285+07:00
327,59,BH25.0059,000216002007000,1.00,1100000.00,1100000.00,2026-05-26 16:47:27.716285+07:00
328,60,BH25.0060,1000300050080000,4.00,4527778.00,18111112.00,2026-05-26 16:47:27.716285+07:00
329,61,BH25.0061,000225002002000,10.00,1618981.00,16189810.00,2026-05-26 16:47:27.716285+07:00
330,61,BH25.0061,000225002023000,20.00,1618981.00,32379620.00,2026-05-26 16:47:27.716285+07:00
331,61,BH25.0061,000225002015000,10.00,1618981.00,16189810.00,2026-05-26 16:47:27.716285+07:00
332,61,BH25.0061,000225002025000,10.00,1618981.00,16189810.00,2026-05-26 16:47:27.716285+07:00
333,61,BH25.0061,000125002023000,5.00,1318055.00,6590275.00,2026-05-26 16:47:27.716285+07:00
334,61,BH25.0061,000125002013000,5.00,1318055.00,6590275.00,2026-05-26 16:47:27.716285+07:00
335,61,BH25.0061,000124002024000,3.00,1498611.00,4495833.00,2026-05-26 16:47:27.716285+07:00
336,61,BH25.0061,000215004000000,2.00,1558796.00,3117592.00,2026-05-26 16:47:27.716285+07:00
337,61,BH25.0061,1000330010090000,1.00,1354629.00,1354629.00,2026-05-26 16:47:27.716285+07:00
338,61,BH25.0061,1000340010090000,1.00,1289814.00,1289814.00,2026-05-26 16:47:27.716285+07:00
339,61,BH25.0061,1000340010240000,1.00,1289814.00,1289814.00,2026-05-26 16:47:27.716285+07:00
340,62,BH25.0062,000225002015000,4.00,1180000.00,4720000.00,2026-05-26 16:47:27.716285+07:00
341,62,BH25.0062,000225002024000,1.00,1180000.00,1180000.00,2026-05-26 16:47:27.716285+07:00
342,62,BH25.0062,000225002025000,6.00,1180000.00,7080000.00,2026-05-26 16:47:27.716285+07:00
343,62,BH25.0062,000225002023000,6.00,1180000.00,7080000.00,2026-05-26 16:47:27.716285+07:00
344,62,BH25.0062,000218002001000,2.00,1180000.00,2360000.00,2026-05-26 16:47:27.716285+07:00
345,62,BH25.0062,000401002016000,7.00,1300000.00,9100000.00,2026-05-26 16:47:27.716285+07:00
346,62,BH25.0062,000225002002000,1.00,1180000.00,1180000.00,2026-05-26 16:47:27.716285+07:00
347,62,BH25.0062,000217002001000,1.00,1150000.00,1150000.00,2026-05-26 16:47:27.716285+07:00
348,62,BH25.0062,000217002007000,1.00,1150000.00,1150000.00,2026-05-26 16:47:27.716285+07:00
349,62,BH25.0062,000218002007000,1.00,1180000.00,1180000.00,2026-05-26 16:47:27.716285+07:00
350,63,BH25.0063,000217002001000,2.00,2212962.96,4425926.00,2026-05-26 16:47:27.716285+07:00
351,70,BH25.0064,1010020010050000,5.00,5500000.00,27500000.00,2026-05-26 16:47:27.716285+07:00
352,70,BH25.0064,1010020010220000,2.00,5500000.00,11000000.00,2026-05-26 16:47:27.716285+07:00
353,69,BH25.0065,000224002023000,2.00,1558796.00,3117592.00,2026-05-26 16:47:27.716285+07:00
354,69,BH25.0065,000225002023000,2.00,1618981.00,3237962.00,2026-05-26 16:47:27.716285+07:00
355,69,BH25.0065,000225002015000,2.00,1618981.00,3237962.00,2026-05-26 16:47:27.716285+07:00
356,69,BH25.0065,000225002009000,1.00,1618981.00,1618981.00,2026-05-26 16:47:27.716285+07:00
357,69,BH25.0065,1000300050200000,1.00,2943055.00,2943055.00,2026-05-26 16:47:27.716285+07:00
358,69,BH25.0065,1000350050220000,1.00,3304166.00,3304166.00,2026-05-26 16:47:27.716285+07:00
359,69,BH25.0065,000413002022000,1.00,2702314.00,2702314.00,2026-05-26 16:47:27.716285+07:00
360,68,BH25.0066,000214004000000,1.00,2305555.56,2305556.00,2026-05-26 16:47:27.716285+07:00
361,71,BH25.0067,1010020000050000,2.00,7490740.74,14981481.00,2026-05-26 16:47:27.716285+07:00
362,67,BH25.0068,000218002001000,2.00,2305555.56,4611111.00,2026-05-26 16:47:27.716285+07:00
363,64,BH25.0069,000217002007000,1.00,2212962.96,2212963.00,2026-05-26 16:47:27.716285+07:00
364,66,BH25.0070,000131002004005,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
365,66,BH25.0070,000334002001000,2.00,1210000.00,2420000.00,2026-05-26 16:47:27.716285+07:00
366,66,BH25.0070,000125002023000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
367,66,BH25.0070,000125002009000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
368,66,BH25.0070,000125002013000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
369,66,BH25.0070,000305002001000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
370,66,BH25.0070,000335002001000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
371,66,BH25.0070,000413002001000,1.00,1450000.00,1450000.00,2026-05-26 16:47:27.716285+07:00
372,65,BH25.0071,000231003022000,1.00,3694444.44,3694444.00,2026-05-26 16:47:27.716285+07:00
373,89,BH25.0072,000215004000000,5.00,1558796.00,7793980.00,2026-05-26 16:47:27.716285+07:00
374,89,BH25.0072,000224002023000,5.00,1558796.00,7793980.00,2026-05-26 16:47:27.716285+07:00
375,89,BH25.0072,000207004000000,1.00,1498611.00,1498611.00,2026-05-26 16:47:27.716285+07:00
376,89,BH25.0072,000225002015000,5.00,1618981.00,8094905.00,2026-05-26 16:47:27.716285+07:00
377,89,BH25.0072,000225002023000,5.00,1618981.00,8094905.00,2026-05-26 16:47:27.716285+07:00
378,89,BH25.0072,1000260020220000,10.00,896759.00,8967590.00,2026-05-26 16:47:27.716285+07:00
379,89,BH25.0072,1000230020090000,7.00,896759.00,6277313.00,2026-05-26 16:47:27.716285+07:00
380,88,BH25.0073,000215004000000,1.00,2398148.15,2398148.00,2026-05-26 16:47:27.716285+07:00
381,87,BH25.0074,000331002022000,2.00,2491666.67,4983333.00,2026-05-26 16:47:27.716285+07:00
382,86,BH25.0075,000209002007000,5.00,1150000.00,5750000.00,2026-05-26 16:47:27.716285+07:00
383,86,BH25.0075,000209002025000,5.00,1150000.00,5750000.00,2026-05-26 16:47:27.716285+07:00
384,86,BH25.0075,000215004000000,10.00,1280000.00,12800000.00,2026-05-26 16:47:27.716285+07:00
385,86,BH25.0075,000335002004000,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
386,86,BH25.0075,000305002001000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
387,86,BH25.0075,000305002022000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
388,86,BH25.0075,000330002002200,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
389,86,BH25.0075,000330002001000,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
390,85,BH25.0076,000125002013000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
391,85,BH25.0076,000125002023000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
392,85,BH25.0076,000125002002000,1.00,1050000.00,1050000.00,2026-05-26 16:47:27.716285+07:00
393,85,BH25.0076,000224002023000,3.00,1130000.00,3390000.00,2026-05-26 16:47:27.716285+07:00
394,85,BH25.0076,000224002002000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
395,85,BH25.0076,000224002015000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
396,85,BH25.0076,000225002002000,2.00,1180000.00,2360000.00,2026-05-26 16:47:27.716285+07:00
397,85,BH25.0076,000225002023000,4.00,1180000.00,4720000.00,2026-05-26 16:47:27.716285+07:00
398,85,BH25.0076,000225002015000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
399,85,BH25.0076,000217003001000,5.00,1250000.00,6250000.00,2026-05-26 16:47:27.716285+07:00
400,85,BH25.0076,1000230020090000,2.00,470000.00,940000.00,2026-05-26 16:47:27.716285+07:00
401,85,BH25.0076,1000260020220000,3.00,470000.00,1410000.00,2026-05-26 16:47:27.716285+07:00
402,84,BH25.0077,000225002023000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
403,84,BH25.0077,000214004000000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
404,84,BH25.0077,000217002001000,4.00,1150000.00,4600000.00,2026-05-26 16:47:27.716285+07:00
405,84,BH25.0077,000224002023000,5.00,1130000.00,5650000.00,2026-05-26 16:47:27.716285+07:00
406,84,BH25.0077,000224002009000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
407,84,BH25.0077,000209002025000,5.00,1150000.00,5750000.00,2026-05-26 16:47:27.716285+07:00
408,84,BH25.0077,000125002009000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
409,84,BH25.0077,000334002013000,2.00,1210000.00,2420000.00,2026-05-26 16:47:27.716285+07:00
410,84,BH25.0077,000334002004000,2.00,1210000.00,2420000.00,2026-05-26 16:47:27.716285+07:00
411,84,BH25.0077,1000270020220000,1.00,500000.00,500000.00,2026-05-26 16:47:27.716285+07:00
412,84,BH25.0077,1000240020090000,1.00,500000.00,500000.00,2026-05-26 16:47:27.716285+07:00
413,84,BH25.0077,000125002023000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
414,83,BH25.0078,000116002023000,1.00,500000.00,500000.00,2026-05-26 16:47:27.716285+07:00
415,83,BH25.0078,000131002004000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
416,83,BH25.0078,000131002004005,15.00,1050000.00,15750000.00,2026-05-26 16:47:27.716285+07:00
417,83,BH25.0078,000131002007000,2.00,1050000.00,2100000.00,2026-05-26 16:47:27.716285+07:00
418,83,BH25.0078,000131002019002,11.00,1050000.00,11550000.00,2026-05-26 16:47:27.716285+07:00
419,83,BH25.0078,000207004000000,31.00,1250000.00,38750000.00,2026-05-26 16:47:27.716285+07:00
420,83,BH25.0078,000217003001000,16.00,1250000.00,20000000.00,2026-05-26 16:47:27.716285+07:00
421,83,BH25.0078,000217003008000,13.00,1250000.00,16250000.00,2026-05-26 16:47:27.716285+07:00
422,83,BH25.0078,000331002004000,7.00,1250000.00,8750000.00,2026-05-26 16:47:27.716285+07:00
423,83,BH25.0078,000331002008000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
424,83,BH25.0078,000331002022000,1.00,1250000.00,1250000.00,2026-05-26 16:47:27.716285+07:00
425,83,BH25.0078,1000210020090000,7.00,470000.00,3290000.00,2026-05-26 16:47:27.716285+07:00
426,83,BH25.0078,1000220020090000,20.00,500000.00,10000000.00,2026-05-26 16:47:27.716285+07:00
427,83,BH25.0078,1000220020220000,11.00,500000.00,5500000.00,2026-05-26 16:47:27.716285+07:00
428,83,BH25.0078,1000240020090000,1.00,500000.00,500000.00,2026-05-26 16:47:27.716285+07:00
429,83,BH25.0078,1000250020220000,6.00,500000.00,3000000.00,2026-05-26 16:47:27.716285+07:00
430,83,BH25.0078,100028005008000,2.00,3003787.88,6007576.00,2026-05-26 16:47:27.716285+07:00
431,83,BH25.0078,100035005001000,2.00,3003787.88,6007576.00,2026-05-26 16:47:27.716285+07:00
432,82,BH25.0079,000226003002000,5.00,1200000.00,6000000.00,2026-05-26 16:47:27.716285+07:00
433,82,BH25.0079,000226003014000,5.00,1200000.00,6000000.00,2026-05-26 16:47:27.716285+07:00
434,82,BH25.0079,000226003015000,5.00,1200000.00,6000000.00,2026-05-26 16:47:27.716285+07:00
435,82,BH25.0079,000226003023000,5.00,1200000.00,6000000.00,2026-05-26 16:47:27.716285+07:00
436,81,BH25.0080,000225002009000,2.00,1180000.00,2360000.00,2026-05-26 16:47:27.716285+07:00
437,81,BH25.0080,000224002009000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
438,81,BH25.0080,000225002002000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
439,81,BH25.0080,000224002002000,3.00,1130000.00,3390000.00,2026-05-26 16:47:27.716285+07:00
440,81,BH25.0080,000225002025000,2.00,1180000.00,2360000.00,2026-05-26 16:47:27.716285+07:00
441,81,BH25.0080,000224002026000,3.00,1130000.00,3390000.00,2026-05-26 16:47:27.716285+07:00
442,81,BH25.0080,000225002023000,4.00,1180000.00,4720000.00,2026-05-26 16:47:27.716285+07:00
443,81,BH25.0080,000224002023000,4.00,1130000.00,4520000.00,2026-05-26 16:47:27.716285+07:00
444,81,BH25.0080,000214004000000,2.00,1250000.00,2500000.00,2026-05-26 16:47:27.716285+07:00
445,81,BH25.0080,000215004000000,3.00,1280000.00,3840000.00,2026-05-26 16:47:27.716285+07:00
446,81,BH25.0080,000207004000000,3.00,1250000.00,3750000.00,2026-05-26 16:47:27.716285+07:00
447,81,BH25.0080,000209002025000,2.00,1150000.00,2300000.00,2026-05-26 16:47:27.716285+07:00
448,81,BH25.0080,000330002002200,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
449,81,BH25.0080,000125002002000,4.00,1050000.00,4200000.00,2026-05-26 16:47:27.716285+07:00
450,81,BH25.0080,000125002009000,3.00,1050000.00,3150000.00,2026-05-26 16:47:27.716285+07:00
451,80,BH25.0081,000209002025000,7.00,1150000.00,8050000.00,2026-05-26 16:47:27.716285+07:00
452,80,BH25.0081,000207004000000,7.00,1250000.00,8750000.00,2026-05-26 16:47:27.716285+07:00
453,80,BH25.0081,000214004000000,7.00,1250000.00,8750000.00,2026-05-26 16:47:27.716285+07:00
454,78,BH25.0082,000335002013000,2.00,1200000.00,2400000.00,2026-05-26 16:47:27.716285+07:00
455,78,BH25.0082,000225002002000,1.00,1180000.00,1180000.00,2026-05-26 16:47:27.716285+07:00
456,78,BH25.0082,000225002023000,2.00,1180000.00,2360000.00,2026-05-26 16:47:27.716285+07:00
457,78,BH25.0082,000225002015000,1.00,1180000.00,1180000.00,2026-05-26 16:47:27.716285+07:00
458,78,BH25.0082,000225002025000,1.00,1180000.00,1180000.00,2026-05-26 16:47:27.716285+07:00
459,78,BH25.0082,000224002009000,1.00,1130000.00,1130000.00,2026-05-26 16:47:27.716285+07:00
460,78,BH25.0082,1000300050010000,2.00,2150000.00,4300000.00,2026-05-26 16:47:27.716285+07:00
461,72,BH25.0083,1000300050010000,1.00,2150000.00,2150000.00,2026-05-26 16:47:27.716285+07:00
462,72,BH25.0083,1000300050080000,1.00,2150000.00,2150000.00,2026-05-26 16:47:27.716285+07:00
463,72,BH25.0083,1000300050200000,1.00,2150000.00,2150000.00,2026-05-26 16:47:27.716285+07:00
464,72,BH25.0083,000413002001000,1.00,1450000.00,1450000.00,2026-05-26 16:47:27.716285+07:00
465,72,BH25.0083,000413002003000,1.00,1450000.00,1450000.00,2026-05-26 16:47:27.716285+07:00
466,72,BH25.0083,000413002022000,1.00,1450000.00,1450000.00,2026-05-26 16:47:27.716285+07:00
467,72,BH25.0083,000231003005000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
468,72,BH25.0083,000231003022000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
469,72,BH25.0083,000231003023000,1.00,1200000.00,1200000.00,2026-05-26 16:47:27.716285+07:00
470,72,BH25.0083,000333002001000,2.00,1300000.00,2600000.00,2026-05-26 16:47:27.716285+07:00
471,72,BH25.0083,000333002022000,1.00,1300000.00,1300000.00,2026-05-26 16:47:27.716285+07:00
472,72,BH25.0083,000224002002000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
473,72,BH25.0083,000224002023000,3.00,1130000.00,3390000.00,2026-05-26 16:47:27.716285+07:00
474,72,BH25.0083,000224002009000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
475,72,BH25.0083,000224002026000,2.00,1130000.00,2260000.00,2026-05-26 16:47:27.716285+07:00
476,72,BH25.0083,000225002023000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
477,72,BH25.0083,000225002002000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
478,72,BH25.0083,000225002024000,3.00,1180000.00,3540000.00,2026-05-26 16:47:27.716285+07:00
